file_name,zero_crossing_rate,zero_crossings,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,spectral_centroids,spectral_centroids_delta,spectral_centroids_accelerate,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,spectral_rolloff,spectral_flux,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,mfcc13,mfcc_delta_13,mfcc_accelerate_13,mfcc14,mfcc_delta_14,mfcc_accelerate_14,mfcc15,mfcc_delta_15,mfcc_accelerate_15,mfcc16,mfcc_delta_16,mfcc_accelerate_16,mfcc17,mfcc_delta_17,mfcc_accelerate_17,mfcc18,mfcc_delta_18,mfcc_accelerate_18,mfcc19,mfcc_delta_19,mfcc_accelerate_19
5-201172-A-46.wav,0.09037046079282407,10021,-34.472538,-46.745514,-0.00014810855,-8.2058454e-05,1590.0724113854144,1.1813717875441723,-0.33935054392725844,0.65432906,0.4279257,0.18937492,0.2961127,0.29296887,0.13253568,0.14927366,0.27293465,0.42252278,0.31657887,0.2461887,0.35682133,135.99917763157896,2937.836710611979,1.0635737,1624.8789768176996,2189.133948310652,2759.3737521428097,-115.70827,0.15202086,-0.04759596,141.50066,-0.05906158,0.013887185,-45.537235,-0.088231266,0.082018144,23.123482,-0.048969626,0.022469306,-15.83448,-0.047871526,0.029846732,1.5104178,0.022388576,-0.030388867,-13.507611,-0.022079278,0.041780703,-1.1433352,-0.033997957,-0.0036624295,-3.770639,-0.018952444,0.027979447,-4.8263235,0.13227129,-0.01918852,-6.267561,0.075490475,0.008130842,6.1550794,0.049707007,-0.02111375,-2.5079923,-0.018958792,0.009602327,8.216017,-0.007990868,-0.026309052,-0.6369708,-0.031379603,-0.0034244403,1.8549562,-0.018764354,-0.011029458,-0.5223468,0.050874136,0.013767528,1.1359369,0.096630566,0.006580559,-4.7156115,0.09457842,0.009709684,2.6102474,0.095782936,0.009361952
5-201194-A-38.wav,0.08111572265625,9000,-47.30009,-58.867046,-2.2287652e-06,-2.5928464e-05,2442.1927788554253,-24.348052594928905,-3.053414216391382,0.45241392,0.38318712,0.39742315,0.55223364,0.5326175,0.33670995,0.3014269,0.3615085,0.48356876,0.4788122,0.5832951,0.59783864,99.38401442307692,5011.454264322917,3.5226743,2603.076900746964,3227.596108060185,3758.93312258051,-457.74918,-2.7264009,-0.6260236,90.81597,0.74072915,-0.027073331,8.9526205,0.5240037,-0.07774621,-5.609707,0.3111034,0.10418196,4.1864038,0.2736824,0.014664279,11.168724,0.099621914,-0.013563205,-2.525748,-0.16867846,0.11128856,-1.7623346,0.097503096,0.13091773,9.803137,-0.018078271,0.048662607,-0.30532724,-0.026447013,0.12504323,-5.357136,-0.069209225,0.011864301,5.875597,-0.05252471,-0.029160561,14.589118,-0.093664564,0.049534693,4.747768,0.04520827,0.017399112,1.3647897,0.11892856,-0.01579111,11.091893,0.067677274,-0.009062103,13.1773205,-0.05326034,0.0013008493,4.418431,0.022860678,-0.07945875,-0.14128742,-0.027484179,-0.03422991,2.4883435,0.04814994,-0.07761087
5-201274-A-21.wav,0.10450584571678322,7713,-78.33226,-79.98735,1.0010993e-06,-6.6610583e-06,1866.6025475957972,-1.912028178880351,-1.7747106815154023,0.41666186,0.3057322,0.30828995,0.30828533,0.28851634,0.27438238,0.2830431,0.33471757,0.56461513,0.70818204,0.8095025,0.5389536,234.90767045454547,3417.8313141936187,0.8433842,1915.50901578321,2539.5625724366223,3107.3826147105024,-443.43582,-0.094695345,-0.019919692,35.438484,-0.095390774,-0.014131841,-8.850098,-0.01435502,0.008912325,-6.3041234,0.041616883,0.010449268,-7.811393,0.038194224,-0.009430013,-0.3089262,-0.0017555768,-0.02111729,3.288848,-0.032611024,-0.0059894808,8.931829,-0.030851977,0.019444685,5.9457827,-0.005620598,0.025006881,0.77321404,0.020914664,0.003197159,-6.265437,0.03327119,-0.02432924,-8.247308,0.028177101,-0.033642836,-8.87795,0.012498796,-0.022840235,-4.602928,-0.000971449,-0.0069152294,-4.291481,-0.0022201021,0.0033251273,-3.757436,0.006728574,0.008903842,-7.439138,0.014172602,0.013272645,-6.656928,0.013001278,0.015567613,-8.579944,0.008391902,0.0139322,-5.824934,0.00762545,0.007855666
5-201664-A-18.wav,0.16206416377314814,17986,-53.078,-68.92463,-9.735136e-06,-3.060374e-06,3051.407012490632,7.139156078867173,0.7268666092601106,0.32946336,0.45009133,0.60051036,0.5182328,0.6013802,0.60178137,0.47174242,0.26389855,0.35621154,0.5229558,0.5487756,0.4675848,99.38401442307692,6122.208658854167,1.4523196,2692.880135944763,3146.533386428657,3553.944142256512,-106.41903,2.5933049,-0.10571688,58.554337,0.04828076,-0.10524556,-6.219037,-0.33661148,-0.010185557,32.728233,-0.104252994,-0.10969016,-1.1184926,-0.15417112,-0.031287346,0.169038,-0.11089005,-0.019196307,-5.208312,-0.12052174,-0.0009897815,-2.8024719,-0.072176605,0.0057806284,-5.4620733,-0.015165382,0.00090941234,-4.7243114,-0.009276875,0.039357178,-10.498897,-0.10059572,-0.0024574974,-2.8969223,-0.027840195,0.016295115,-11.309203,-0.015612805,0.039986745,-6.646277,-0.0037768108,0.0040513366,-16.05264,-0.07864091,0.018864708,-7.4376516,-0.04851127,0.013659745,-5.6444182,-0.068798125,-0.010025287,1.5605069,-0.029214263,-0.022374714,-3.9540942,0.010880481,0.028799115,3.805426,0.014297996,0.0029736746
5-202020-A-18.wav,0.15459752965856483,17151,-66.13204,-78.42665,2.9755486e-06,0.00022281853,2755.319416797903,0.8919100313266954,1.1933028930583676,0.4537663,0.4611588,0.48971078,0.7143025,0.6649956,0.5334971,0.4439852,0.33941197,0.41745088,0.40574646,0.32799283,0.36748695,143.5546875,5673.2513427734375,1.5052829,2592.8556571287645,3128.1007093106596,3603.264538948074,-153.63464,0.79451185,-0.035297163,76.38239,0.15221398,-0.055260427,-20.44585,-0.18083292,0.001049406,5.5536537,-0.0699088,-0.0026285935,5.716653,-0.035707854,-0.0048270845,1.3348142,-0.052578025,-0.0045332513,-3.0337605,0.023763068,-0.01550339,4.679703,0.097348884,-0.031848762,-9.867463,-0.03785489,-0.0011816577,-5.0809636,-0.022249643,-0.007060253,-3.8568664,-0.0170442,0.0022051246,-1.40545,-0.018200675,0.027309146,-11.227244,-0.048928086,-0.0067651956,-9.849916,-0.050689716,-0.0071180295,-11.415643,-0.044903066,0.009324354,0.29341015,0.024861423,0.015394933,-4.7628026,-0.04813333,0.009665199,1.812736,-0.0447031,0.024155343,-0.69009703,-0.050051026,0.01410431,4.181418,-0.0014559428,0.0071306867
5-202220-A-21.wav,0.15545202184606483,17209,-48.271538,-74.78885,2.8923187e-05,-3.8849907e-05,2494.8055741392113,-1.042301925365509,-0.6852460572639758,0.39561188,0.3695856,0.30184415,0.28983513,0.39741424,0.51370305,0.55086255,0.5349986,0.5829926,0.51186323,0.41534588,0.35914132,63.02400914634146,4180.5816650390625,1.6433711,2045.7989061348753,2626.247015567645,3159.3013433374763,-387.90155,-0.069308214,0.07708498,36.45662,0.06322175,0.033836085,-44.648705,0.09716306,-0.0032622528,26.654503,-0.014895342,0.0100443475,3.6807857,0.026488638,0.008661868,-6.38437,0.0006874579,0.025236929,3.3831973,-0.0292082,-0.010345702,-0.74740475,-0.013438499,0.004436422,-1.7251313,-0.026452294,0.03987458,10.210303,-0.0058179894,0.008848574,5.0762935,0.013116978,0.013715725,11.518913,-0.0142564485,0.023284042,6.6402416,-0.021157468,-0.011174891,14.602314,0.008841126,-0.005024018,2.1953144,0.010239919,0.0068708006,7.4524283,0.0050428575,-0.026785245,4.8770237,0.020792997,-0.03446846,9.459189,-0.009428142,-0.008557434,3.892417,-0.004916615,-0.035915677,8.526598,0.010831003,-0.029722001
5-202540-A-18.wav,0.19096317997685186,21186,-9.415466,-43.755867,-0.012341219,-1.0914409e-05,2995.2235119871493,6.2007042966971255,1.0686784815273254,0.43492508,0.55717057,0.56240624,0.5364243,0.5140633,0.47108653,0.53728837,0.5635302,0.5076747,0.5820399,0.68952334,0.48406488,123.046875,5159.5947265625,1.5103195,2231.227803497087,2707.932758882629,3149.7237419969115,-179.3389,1.9856489,-0.13582733,34.647007,0.0824262,-0.08174294,-59.839478,-0.29271853,0.15028079,18.113976,0.006928223,0.09333388,-13.8388605,-0.104880236,0.02539773,4.954032,-0.017915806,-0.029868284,-11.423302,-0.039826423,0.019702777,-17.8868,-0.0543724,0.0008288622,-12.93332,-0.06812777,-0.008112941,-4.8793755,-0.09598066,-0.006036308,-8.012221,-0.124766864,0.02673467,0.55002123,-0.03985262,0.033853076,-5.1190915,-0.04394636,-0.03204346,2.4337854,0.0075867707,-0.048444323,-6.627421,-0.021509038,-0.020171769,1.1909705,-0.021426704,0.0062202336,0.03265303,-0.04384215,0.027527897,12.694995,0.018627692,0.024541445,6.5937543,0.00691044,0.03881867,6.9282475,0.03812982,0.006621703
5-202795-A-3.wav,0.06089500144675926,6750,-66.36163,-79.79462,-1.33922795e-05,7.421835e-06,1305.6184566074937,0.6429898643442763,-0.029620184609816747,0.5500141,0.73932046,0.5012587,0.21839464,0.17292105,0.20278473,0.26038358,0.33081463,0.45660365,0.4072492,0.3496954,0.428596,112.34714673913044,2312.2273763020835,0.99159706,1540.2143689807365,2220.0080028555194,2882.530673169008,-214.99715,0.23006086,0.051805347,159.74142,-0.068351574,0.037652634,-28.071737,-0.08043033,0.072819985,0.44031107,0.015216083,-0.007879648,-20.132517,-0.03620146,0.052123006,-6.607672,0.01686555,0.029727902,1.5765966,-0.058931272,0.056296635,-1.9863347,-0.056334354,0.026082126,-5.6631703,-0.0024476796,0.038340654,-5.505926,0.020386528,0.020212302,-10.352566,-0.0038561467,0.03732345,-10.350094,0.0135172205,0.014068545,-11.503876,-0.0070741302,0.030058805,-12.21208,-0.04718751,0.020887876,-12.776873,0.029549526,0.033198792,-4.0686555,0.0032104056,0.03381328,-9.080231,-0.078146376,0.01793648,-8.797163,-0.014097621,0.020612814,-8.875109,-0.05531295,-0.00021368155,-0.49318498,-0.0051186304,-0.004799854
5-202898-A-10.wav,0.42420563874421297,47076,-22.549324,-33.9518,0.00037815093,7.63377e-05,5641.78735277235,0.12512269699734682,-1.6269110861917195,0.7767438,0.8356572,0.9031842,0.8150738,0.5747638,0.5185025,0.5283021,0.584216,0.61631095,0.67628455,0.7200951,0.7507047,92.28515625,9328.512573242188,1.0760572,3143.7323698696387,3421.9973372636327,3637.1282766505965,-73.975555,-0.07968127,0.13871866,-26.288912,0.02048662,0.0062673753,-3.3722665,0.053187687,-0.034377698,6.7244363,0.067273326,0.022446867,12.981481,0.060663722,0.044052508,8.635131,-0.007695907,0.0064099617,13.115639,0.0160658,-0.029436659,9.474775,0.04564994,-0.0067914724,6.3348327,0.0065383073,-0.032464232,11.921941,0.028535057,-0.0205655,4.649149,-0.0126899965,0.03395455,9.264187,-0.03867907,0.0056841187,0.7381466,0.026152015,-0.015062451,4.8007874,-0.025587479,0.020940425,-0.010847304,-0.037596963,0.027974455,4.4949765,-0.030332422,0.033383336,-0.49796492,-0.010471403,0.0005339042,3.7323942,0.010514437,-0.023451129,-0.9013776,-0.029334323,-0.0149452975,3.757261,0.010122411,-0.017235627
5-203128-A-0.wav,0.06880922670717593,7655,-51.995487,-78.935234,9.47313e-05,-8.80356e-05,1701.3439178386532,-2.879851890347651,-0.33115375104668804,0.25679666,0.35693023,0.5282195,0.6007834,0.542797,0.52400184,0.5032605,0.44546714,0.35907796,0.28181762,0.30650935,0.27856508,161.4990234375,3399.305216471354,1.325718,2029.7377220136195,2702.734853752906,3310.919149966853,-332.60785,0.704342,0.11706163,92.763145,0.38236946,0.020568693,-1.4863617,0.052241564,0.034083012,-13.479514,0.027237296,0.0057094274,-17.377739,-0.1071869,-0.043797728,-12.105611,-0.07895745,-0.032158304,-5.8995724,-0.07378079,-0.056465454,0.54915845,-0.0045397854,0.0025104703,1.9298124,-0.017281303,0.0019922527,10.155145,-0.0025175246,-0.0069811256,2.0212643,-0.06813566,-0.004386722,3.2698212,-0.04335337,0.02616546,1.1644988,-0.06540068,0.0026994243,-1.4389695,-0.05274709,0.009472679,-6.5430017,-0.02965716,0.008759086,-3.101922,-0.024694972,0.0063222656,-0.05465691,-0.02196122,0.0055267722,-1.9177976,-0.014484538,-0.004472995,-2.294383,0.014616624,-0.0056507145,0.8445138,-0.032603495,-0.018612651
5-203128-B-0.wav,0.09840223524305555,10926,-47.333073,-79.65252,5.7457342e-05,-4.0917945e-05,1849.2317510481375,1.04888204537824,1.2874134843798675,0.32202184,0.42162097,0.53009385,0.5557655,0.58315516,0.4138977,0.20751198,0.20007664,0.2218208,0.22776699,0.26894927,0.2661748,184.5703125,3115.3361002604165,2.1683567,1898.5146386096953,2599.6056409770704,3214.5183942221274,-281.01352,-0.5258597,-0.73773116,101.70956,-0.26781103,-0.119686075,-42.25847,0.17960884,0.22732385,-42.39221,0.10070716,0.030322278,-20.301401,0.059302155,0.018264323,-14.664611,0.12270039,0.06320046,-9.584049,0.030680344,-0.05174971,-3.5587158,-0.0013329806,-0.0065343776,-10.442164,0.048438694,0.034738734,11.194189,0.028852269,0.0008009672,-3.2267442,0.10815048,0.0009614362,15.698023,0.07178333,-0.06550444,13.4914055,0.014877655,-0.023830626,11.710798,-0.050773855,0.02372824,-10.625307,-0.041593455,0.18276818,-13.641814,-0.11799982,0.034494605,1.6361564,-0.055108383,0.029387033,3.8011432,0.027337207,-0.0015904859,-4.378032,-0.02156743,0.015845165,0.58837324,-0.03746092,-0.00026011025
5-203739-A-10.wav,0.2860762984664352,31751,-28.484253,-47.537277,-2.0125093e-05,-1.6675398e-05,3947.5334617208487,-2.9135617487553027,4.703799526747072,0.7159981,0.73204523,0.7395759,0.6670686,0.6751767,0.7110848,0.69613236,0.71675366,0.71591336,0.7045696,0.68917704,0.6848334,123.046875,7552.3223876953125,1.1122072,2906.8108289143593,3245.6343852147434,3524.636838885266,-55.95774,-0.22489224,-0.24211332,38.909775,0.103031486,-0.17590402,-4.1066895,0.001972141,0.020710919,18.443497,0.008365923,0.028260479,-5.9153986,0.0010104775,0.08957401,7.3469014,0.07137954,0.086460024,-1.5356829,0.09399067,0.05915058,5.8458676,0.037272137,-0.0011587741,-1.7085071,-0.026320957,-0.032547124,4.951598,-0.06926551,0.00052495906,-3.257448,0.040603954,0.021674616,2.2844212,0.055525906,0.017316662,-6.3870826,0.06922444,0.031272054,1.3112564,0.051623963,0.038782217,-7.8282013,-0.0361546,0.016284037,-0.33755577,-0.03128454,-0.00042801214,-7.3710775,-0.017948046,-0.004696632,-1.1580008,0.014885909,0.0009068278,-6.1473055,0.020707248,-0.009285538,1.7739637,-0.024889788,-0.015827598
5-204114-A-29.wav,0.12243200231481481,13620,-21.52064,-32.557846,-1.3296729e-05,2.9195332e-06,3170.0076979641917,-0.8521705475441037,2.956187525278343,0.49104628,0.45305863,0.51016337,0.5971049,0.5953332,0.7307242,0.6882457,0.6103843,0.5540049,0.4947716,0.44392708,0.49171332,107.666015625,6756.5907796223955,2.1741133,2903.122804042785,3346.5273126324496,3736.801873265282,-365.3949,1.1229087,-0.099902965,54.77784,0.116523795,-0.15513529,-5.877628,0.092038244,0.02023489,17.739767,-0.01541007,0.051115416,10.819762,0.087448105,-0.052400302,9.593184,-0.055989914,0.031484246,-1.4761896,-0.2019606,0.017590262,-0.5804724,-0.11173406,-0.0020380395,-7.1999907,-0.10319927,0.021804504,-1.6423032,-0.021884914,0.04699297,-0.7906976,0.04527325,0.03495569,3.1122243,-0.12638168,0.027732687,-2.267726,0.036460325,0.006710273,6.505875,0.023793066,0.0067233243,0.9898103,-0.054578535,0.027289884,8.5919075,-0.037631243,0.04007645,6.711557,0.025652183,0.009745997,15.174872,-0.057599448,0.0097958185,5.646378,-0.024797423,-0.036930908,7.4095807,0.04115338,-0.021119332
5-204352-A-13.wav,0.2979713722511574,33072,-32.449898,-79.74456,-0.0011454866,-3.309165e-05,3751.2360333646175,0.604901138774772,0.22828280258637776,0.0005723963,0.00047957545,0.00046853026,0.00047063263,0.0004349562,0.0006829808,0.008756282,0.2297154,0.9730266,0.30203813,0.0063560773,0.00088736083,92.28515625,3971.430460611979,0.8728311,1556.7240057728131,2145.0399095990397,2627.2252117885423,-351.211,0.045014355,0.13094693,-9.065919,-0.031785145,-0.061893992,13.143236,0.007713715,-0.05230727,71.64323,0.033815,0.028061494,-21.875633,-0.069412425,0.0436793,-26.56119,-0.0013121852,-0.0030911807,35.12021,-0.013730303,0.0011627211,-1.9829215,0.017983224,0.011568955,-43.9902,-0.0017943603,-0.016211923,40.75452,0.0021313936,-0.011204069,-12.386829,-0.0064038257,-0.0018789691,-15.803795,0.016450552,0.014625813,21.756819,-0.03249138,0.03876262,-5.6429906,0.0025044784,-0.017388947,-5.701294,-0.0023547432,0.011906869,-0.80164677,-0.042635195,0.005893033,10.354962,-0.025518771,-0.023592439,-22.882795,0.01246821,-0.018743608,6.5221567,-0.010856902,0.011412335,6.4839363,0.027516112,-0.022350784
5-204352-B-13.wav,0.2968004014756944,32938,-32.01968,-79.66859,-0.0011414371,-3.5359062e-05,3724.3326051745908,0.4035545862223152,-0.48466146837817886,0.0005407844,0.0005669766,0.00066337525,0.0005962351,0.00057381944,0.001318726,0.03572476,0.4592117,0.88704956,0.11048633,0.002050888,0.0007859826,92.28515625,4018.3349609375,0.91208106,1657.6473458061448,2282.8877105515326,2787.4535276970214,-359.20212,0.064495474,-0.08421833,-3.5085108,-0.088826545,0.06567982,12.692821,0.007028859,-0.05103421,66.72087,0.08860231,-0.06294636,-18.005636,0.008372182,0.03893535,-26.50065,-0.03144603,-0.014153294,36.14937,0.017714253,-0.037836906,-1.1739091,-0.015748017,0.00226226,-39.860233,-0.04802169,0.017927738,37.082485,0.0053362693,-0.021118991,-7.8653193,-0.011806561,-0.021495095,-18.532463,0.026504716,-0.014654368,22.7199,-0.011220076,0.008334725,-5.1590643,-0.039675765,0.019856421,-6.1929164,0.0145367915,0.011011504,-1.4309751,-0.022458375,0.019095328,11.332584,-0.021259356,0.018421603,-22.539816,-0.024981169,0.012527253,4.624656,0.0017072718,0.0115566915,9.61166,-0.015643772,0.009271151
5-204604-A-24.wav,0.20091145833333332,6210,-62.968067,-76.65481,0.00023072699,0.0021808138,2727.469211562357,27.67664746265658,-21.212543294380854,0.5054469,0.5479304,0.3990815,0.24296568,0.25089064,0.2646729,0.28070217,0.38378242,0.5421012,0.5074266,0.3513883,0.44720852,135.99917763157896,4854.481201171875,2.2730777,2129.578731878068,2539.128864692502,2923.6941310914776,-232.29132,-6.669869,-3.832902,59.466373,-1.0485597,0.35538766,-13.882261,0.32384452,0.046341036,21.430628,-0.15848799,-0.06048511,8.68959,-0.32483128,0.04507688,19.759773,-0.0024711767,0.017050028,-6.9613194,0.27566758,0.17251791,9.984912,0.2117767,-0.13939147,-2.5657735,0.33399093,-0.036942784,-1.6673218,0.26647297,-0.23493306,-12.962869,0.27657318,0.11180269,-6.1485386,0.11983816,-0.011055956,2.4632742,0.19621997,-0.08248511,-3.477078,-0.026200073,-0.07296402,2.0082061,0.14176375,-0.089979336,-3.035573,0.15598825,-0.031514358,-2.906325,0.12495066,-0.081488915,-4.879643,-0.19626139,0.07369992,1.0093621,-0.12078779,0.033399507,4.2207155,-0.18589579,0.048934318
5-204741-A-46.wav,0.05783872251157408,6427,-43.676178,-79.848816,-0.00025549022,-0.00012301633,1418.232632968946,-7.156081750990268,0.12114828265572537,0.00804691,0.0055128047,0.011766915,0.004345692,0.19952065,1.0,0.27518412,0.026244672,0.23531494,0.07878623,0.011961575,0.0030888766,143.5546875,2490.7735188802085,0.9575012,1752.9360857267213,2394.0668221484225,2980.9641723747945,-394.62015,-1.3418367,0.2746386,91.41061,0.2935144,0.11702829,8.212594,0.46271205,-0.023612455,41.534893,-0.052251782,-0.06138791,-26.254484,-0.010572504,0.04943262,0.5313682,0.016388832,0.038373236,-14.821521,0.017426677,0.04607479,3.239535,0.044942733,-0.008857506,1.3484769,0.06880844,0.004898292,2.5045056,-0.005801899,-0.028971015,-3.5263553,-0.07049084,0.0013116465,-15.98302,-0.020738646,6.899348e-05,-22.10729,-0.03788859,0.011963905,-19.692549,-0.074207924,0.0062384387,-22.952364,0.081197165,0.04817844,0.9266338,0.009062416,0.008606302,16.708273,-0.032146305,0.0041624852,14.240492,0.07597884,-0.021899303,8.66901,0.06502065,-0.057371344,16.960815,0.006376392,-0.02595932
5-205090-A-32.wav,0.04031937210648148,4476,-47.248512,-56.99433,-5.6924896e-06,-1.533973e-05,1196.4027031659618,-0.899016599821122,0.30302174172796487,0.34898165,0.31162333,0.6585472,0.90403926,0.29968143,0.23726378,0.2510079,0.33467922,0.4198744,0.44733453,0.4089267,0.37025848,184.5703125,2308.23974609375,1.3513062,1660.1213881698695,2343.793772582033,3002.1122089535165,-458.0346,-0.053319383,0.04253147,143.04655,0.029698951,-0.01419682,-18.981056,0.019950625,-0.0019700548,18.188835,0.024794111,0.008379066,0.7082598,0.020996215,0.019666435,14.862928,0.025706803,0.00045288823,10.079323,0.015650962,0.00050316035,2.0169172,0.017761283,-0.018599043,14.27039,0.03173365,-0.018851783,11.863128,0.009157993,0.0053514508,10.2088175,0.006825203,0.012336212,11.045915,0.008677937,0.0062009296,11.023616,-0.008664883,-0.006208561,8.619176,0.0006817999,0.0043551256,2.5292299,-0.010332171,0.025182296,3.442383,-0.012555187,-0.013695198,0.25142628,-0.030821469,-0.014100625,-4.190741,0.00464853,-0.0050096335,-5.5185833,-0.010103091,0.0055471594,-2.0116377,0.004679298,0.0142306555
5-205589-A-17.wav,0.2077659324363426,23052,-64.704506,-80.0,-1.0120714e-05,-6.058422e-06,4198.986624239844,1.6452188066093272,0.7051082496484327,0.43916193,0.3506108,0.26402554,0.24089955,0.22320864,0.30956402,0.4239441,0.38436607,0.4385802,0.42728022,0.39893705,0.4422162,103.359375,7672.3500569661455,1.810083,2883.5421367765057,3229.6683030344284,3529.248457033518,-292.13013,1.5013809,0.018335978,5.972732,-0.21697286,0.0052635935,-30.054258,-0.35521275,-0.015761511,-29.99919,-0.21030204,0.05733541,-36.46736,-0.09879264,0.09726349,-20.621449,0.011799812,0.0083973585,-14.758132,-0.07296995,0.034782603,7.6116114,0.07150122,0.028369026,-4.8299537,-0.090915665,-0.004858423,-9.741566,-0.041336898,0.07922686,-25.365807,-0.1645871,0.028636359,-20.360207,-0.15805781,0.06208659,-13.407972,-0.023858882,0.011034904,-4.853452,0.020935757,-0.017552659,-19.69807,-0.045284156,0.03681166,-6.63739,-0.022265332,0.07058188,1.4111071,0.0143782515,0.037027903,8.080545,0.079907134,0.036488578,0.7239114,0.013413262,0.004480458,4.3565245,0.079354756,0.009716261
5-205589-B-17.wav,0.21593334056712962,23952,-65.78815,-80.0,-1.2071962e-05,-5.2090677e-06,4392.929044110441,2.6470919712693655,-8.498497404443109,0.4771961,0.4188953,0.3430642,0.3169766,0.23115657,0.2017971,0.21652144,0.26298857,0.35699353,0.37339404,0.44790438,0.46475282,112.34714673913044,7871.382649739583,1.8617412,2919.900575508446,3245.3397353175615,3518.369701294278,-328.47778,-1.0969266,0.08335875,2.0809147,-0.10023961,0.11272853,-37.84353,-0.18584597,-0.1490531,-39.284195,0.22686885,0.03739495,-24.875439,0.33614734,0.06578956,-1.346049,0.20109405,0.0481787,-2.6923618,0.09865032,0.04183058,11.418109,-0.16915229,-0.010019647,-16.414436,-0.053635605,-0.029865237,-20.919308,0.060390804,0.066834055,-29.644943,0.0879859,0.012974015,-17.10122,0.26116607,0.046371628,-14.94701,0.049800556,-0.053057484,-1.9785601,0.022797309,-0.02737218,-9.326885,0.02322308,0.0050229253,-2.4303584,-0.112883106,0.038446993,2.2118843,-0.22371447,0.07736462,8.543365,-0.22415161,0.004081852,-3.0463064,-0.0342972,0.0042945677,2.9228942,0.041381605,0.018827036
5-205898-A-40.wav,0.04619909215856482,5122,-54.013718,-38.094303,8.3826155e-05,-0.00012266905,1362.9741072848253,-2.875370875100154,-0.4997311868918245,0.24325313,0.2832719,0.3954667,0.53264576,0.66054714,0.7390611,0.7484839,0.62626004,0.36047417,0.23893908,0.22557153,0.23852819,112.34714673913044,2465.601603190104,0.84879446,2126.8193044852515,2965.579329302317,3684.4258277840777,-107.421036,0.09839436,-0.031340986,143.33093,0.1293772,-0.020085013,10.842439,-0.034152504,0.0159412,4.657908,-0.010168307,0.035551894,12.691921,0.017384915,0.016287506,10.460016,-0.0027046711,0.008699494,4.9826794,0.05253384,0.002709731,1.2030065,0.061413333,0.009049313,1.0194994,0.035408553,0.0056305197,14.024555,0.050155304,-0.0016390003,7.637292,0.0061415765,0.010892355,8.361836,0.038899694,-0.0041943705,-2.6824677,0.023727147,0.014205695,3.5777862,0.0044979774,-0.006482578,-2.5057423,-0.03405445,-0.017993947,1.2349156,0.0005258647,-0.016249614,-2.649674,0.01979784,0.008116664,3.6507318,-0.012950323,0.0075007915,-5.654055,-0.06435518,0.014583544,2.2834868,-0.0037386736,0.025262268
5-207681-A-24.wav,0.20068650018601192,17302,-70.22762,-75.517715,-1.5701959e-06,0.00012710187,3236.63223523007,-4.079145142791305,-1.2576718670018896,0.56963766,0.6473701,0.5805182,0.46626255,0.27560455,0.23381574,0.34643435,0.3708489,0.4315886,0.40845236,0.4206972,0.4419038,135.99917763157896,6350.628662109375,1.319335,2656.626064644529,3034.0355516945856,3375.1391282831705,-212.18385,-2.5489812,0.2690022,49.68516,-0.40166456,0.030159727,6.123295,-0.09841882,0.10716048,16.776041,-0.04021383,-0.00083564006,-10.742988,0.020085903,0.06393797,-15.062362,-0.05951025,0.036139965,-27.803307,0.026357833,0.07945011,-17.210867,0.08513882,-0.01902247,-16.282179,0.066801265,0.02925972,9.93262,-0.081910506,0.0040847785,-9.87032,0.11086245,0.0021078656,-1.9572109,0.07987239,-0.004873968,5.557178,0.17118753,-0.05265514,4.8920403,0.1070395,-0.016728338,2.1682858,0.0697989,-0.013232399,8.487074,0.012466704,0.008501289,-12.212883,0.06699736,0.041716382,7.809056,-0.1294915,0.025317008,-6.163596,-0.065658726,0.05341969,1.869002,-0.13299234,0.043947645
